Timestamp,User,Action,File_Involved,Network_IP,Process_Name,Registry_Modified,Persistence_Technique,Log_Cleared,Timestomped,Encoded_Payload,Encrypted_Channel,Uses_Anti_Forensics
4/15/2025 16:42,attacker,FileDelete,script.ps1,192.168.1.10,explorer.exe,1,ServiceInstall,0,0,0,0,1
4/13/2025 17:37,SYSTEM,TimestampChange,config.sys,192.168.1.10,cmd.exe,1,RegistryRunKey,0,1,0,0,1
4/12/2025 7:03,user1,TimestampChange,config.sys,172.16.0.1,malware.exe,0,RegistryRunKey,0,1,0,0,1
4/13/2025 2:25,user2,ClearLogs,config.sys,None,cmd.exe,0,ServiceInstall,1,0,0,0,1
4/11/2025 10:36,attacker,Logon,None,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/11/2025 2:52,admin,ClearLogs,None,None,svchost.exe,0,RegistryRunKey,1,0,0,0,1
4/13/2025 1:59,user1,ObfuscateCode,data.db,10.0.0.5,svchost.exe,1,None,0,0,1,0,1
4/14/2025 14:09,user1,ClearLogs,config.sys,None,malware.exe,0,ServiceInstall,1,0,0,0,1
4/15/2025 19:01,user1,ObfuscateCode,None,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,1,0,1
4/11/2025 12:00,user2,ClearLogs,script.ps1,192.168.1.10,malware.exe,1,ScheduledTask,1,0,0,0,1
4/16/2025 14:02,admin,InjectProcess,config.sys,None,cmd.exe,0,None,0,0,0,0,1
4/13/2025 17:12,SYSTEM,AccountCreation,config.sys,None,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/15/2025 6:53,SYSTEM,ObfuscateCode,log.txt,172.16.0.1,powershell.exe,0,ScheduledTask,0,0,1,0,1
4/12/2025 11:14,admin,ExfiltrateData,None,192.168.1.10,powershell.exe,0,None,0,0,0,1,1
4/10/2025 22:28,user1,TimestampChange,None,192.168.1.10,powershell.exe,1,ServiceInstall,0,1,0,0,1
4/12/2025 16:46,attacker,TimestampChange,config.sys,8.8.8.8,cmd.exe,1,None,0,1,0,0,1
4/13/2025 10:39,user1,ClearLogs,log.txt,None,svchost.exe,0,ScheduledTask,1,0,0,0,1
4/13/2025 4:13,admin,TimestampChange,log.txt,10.0.0.5,explorer.exe,0,ScheduledTask,0,1,0,0,1
4/14/2025 23:51,SYSTEM,TimestampChange,config.sys,8.8.8.8,svchost.exe,0,ServiceInstall,0,1,0,0,1
4/15/2025 16:59,SYSTEM,TimestampChange,None,8.8.8.8,cmd.exe,0,RegistryRunKey,0,1,0,0,1
4/14/2025 23:52,SYSTEM,FileAccess,log.txt,172.16.0.1,malware.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 1:19,attacker,InjectProcess,data.db,192.168.1.10,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/12/2025 3:46,attacker,AccountCreation,data.db,172.16.0.1,malware.exe,1,ScheduledTask,0,0,0,0,1
4/11/2025 22:52,admin,Logoff,log.txt,172.16.0.1,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/13/2025 8:26,user2,ClearLogs,script.ps1,10.0.0.5,explorer.exe,0,ScheduledTask,1,0,0,0,1
4/12/2025 20:17,SYSTEM,InjectProcess,data.db,172.16.0.1,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/15/2025 8:21,admin,ObfuscateCode,None,192.168.1.10,svchost.exe,1,None,0,0,1,0,1
4/13/2025 7:56,user1,ExfiltrateData,script.ps1,8.8.8.8,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/16/2025 9:15,user2,ObfuscateCode,config.sys,192.168.1.10,malware.exe,1,None,0,0,1,0,1
4/14/2025 7:47,user1,ObfuscateCode,data.db,192.168.1.10,cmd.exe,1,RegistryRunKey,0,0,1,0,1
4/15/2025 4:00,SYSTEM,ObfuscateCode,script.ps1,172.16.0.1,explorer.exe,0,None,0,0,1,0,1
4/11/2025 0:56,user1,FileDelete,log.txt,172.16.0.1,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/10/2025 21:34,attacker,Logoff,script.ps1,192.168.1.10,cmd.exe,1,None,0,0,0,0,0
4/11/2025 10:13,user1,Logon,script.ps1,10.0.0.5,cmd.exe,0,ScheduledTask,0,0,0,0,0
4/14/2025 17:05,user2,ObfuscateCode,log.txt,None,cmd.exe,0,ScheduledTask,0,0,1,0,1
4/10/2025 5:31,user2,ExfiltrateData,config.sys,192.168.1.10,explorer.exe,0,RegistryRunKey,0,0,0,1,1
4/12/2025 5:58,user2,Logoff,data.db,172.16.0.1,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 4:36,admin,FileAccess,config.sys,10.0.0.5,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/16/2025 6:18,user2,FileAccess,script.ps1,None,malware.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 17:11,user2,TimestampChange,config.sys,172.16.0.1,malware.exe,0,RegistryRunKey,0,1,0,0,1
4/14/2025 2:03,user1,Logon,None,None,cmd.exe,1,None,0,0,0,0,0
4/15/2025 15:49,attacker,ExfiltrateData,log.txt,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/11/2025 14:48,admin,InjectProcess,data.db,172.16.0.1,svchost.exe,1,ScheduledTask,0,0,0,0,1
4/12/2025 5:41,user2,FileAccess,log.txt,192.168.1.10,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 15:27,user2,ExfiltrateData,None,192.168.1.10,svchost.exe,1,None,0,0,0,1,1
4/9/2025 17:26,admin,Logoff,None,None,powershell.exe,1,None,0,0,0,0,0
4/15/2025 9:30,user2,InjectProcess,script.ps1,8.8.8.8,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/11/2025 7:45,attacker,Logoff,data.db,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 10:26,SYSTEM,FileDelete,data.db,172.16.0.1,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 2:14,user1,Logoff,config.sys,None,powershell.exe,0,ServiceInstall,0,0,0,0,0
4/14/2025 4:21,admin,Logon,config.sys,None,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/10/2025 1:19,admin,FileAccess,config.sys,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,0
4/15/2025 12:32,SYSTEM,InjectProcess,log.txt,8.8.8.8,malware.exe,1,None,0,0,0,0,1
4/12/2025 19:00,admin,FileDelete,config.sys,None,cmd.exe,1,None,0,0,0,0,1
4/14/2025 23:20,SYSTEM,FileAccess,script.ps1,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 0:18,user1,AccountCreation,data.db,None,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/9/2025 17:45,SYSTEM,ExfiltrateData,data.db,10.0.0.5,svchost.exe,1,ScheduledTask,0,0,0,0,1
4/12/2025 23:59,attacker,FileAccess,script.ps1,192.168.1.10,svchost.exe,1,None,0,0,0,0,0
4/15/2025 12:01,user1,AccountCreation,log.txt,10.0.0.5,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 1:25,user1,FileDelete,None,None,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 4:21,admin,TimestampChange,config.sys,10.0.0.5,explorer.exe,1,None,0,1,0,0,1
4/13/2025 8:24,SYSTEM,AccountCreation,None,None,malware.exe,1,None,0,0,0,0,1
4/16/2025 0:52,user1,ExfiltrateData,config.sys,None,cmd.exe,0,RegistryRunKey,0,0,0,1,1
4/16/2025 11:13,attacker,ClearLogs,log.txt,None,svchost.exe,1,None,1,0,0,0,1
4/14/2025 12:28,attacker,FileAccess,script.ps1,192.168.1.10,malware.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 19:58,SYSTEM,Logoff,log.txt,10.0.0.5,svchost.exe,0,None,0,0,0,0,0
4/11/2025 9:08,user1,ExfiltrateData,config.sys,10.0.0.5,svchost.exe,1,RegistryRunKey,0,0,0,1,1
4/10/2025 12:12,SYSTEM,AccountCreation,log.txt,192.168.1.10,malware.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 13:21,admin,ObfuscateCode,script.ps1,10.0.0.5,explorer.exe,0,None,0,0,1,0,1
4/14/2025 17:17,SYSTEM,InjectProcess,log.txt,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/10/2025 22:27,user2,Logoff,log.txt,10.0.0.5,malware.exe,1,None,0,0,0,0,0
4/10/2025 6:20,user1,FileDelete,None,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 0:55,user1,ExfiltrateData,data.db,10.0.0.5,malware.exe,0,None,0,0,0,1,1
4/11/2025 12:08,admin,ExfiltrateData,config.sys,10.0.0.5,cmd.exe,0,ScheduledTask,0,0,0,1,1
4/15/2025 7:23,user2,ObfuscateCode,log.txt,8.8.8.8,malware.exe,0,None,0,0,1,0,1
4/16/2025 10:03,admin,FileDelete,script.ps1,10.0.0.5,explorer.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 13:51,attacker,InjectProcess,config.sys,192.168.1.10,powershell.exe,1,RegistryRunKey,0,0,0,0,1
4/13/2025 1:34,user2,FileAccess,None,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/12/2025 8:58,SYSTEM,TimestampChange,config.sys,192.168.1.10,malware.exe,1,None,0,1,0,0,1
4/10/2025 12:19,SYSTEM,ObfuscateCode,config.sys,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,1,0,1
4/13/2025 15:25,admin,FileAccess,data.db,10.0.0.5,svchost.exe,0,RegistryRunKey,0,0,0,0,0
4/10/2025 10:41,admin,TimestampChange,config.sys,None,explorer.exe,0,None,0,1,0,0,1
4/16/2025 4:23,attacker,ObfuscateCode,config.sys,192.168.1.10,cmd.exe,0,ServiceInstall,0,0,1,0,1
4/16/2025 3:13,user2,Logoff,data.db,8.8.8.8,powershell.exe,1,None,0,0,0,0,0
4/16/2025 10:01,user2,Logoff,None,172.16.0.1,malware.exe,0,ServiceInstall,0,0,0,0,0
4/14/2025 11:56,admin,ClearLogs,config.sys,8.8.8.8,powershell.exe,1,RegistryRunKey,1,0,0,0,1
4/14/2025 0:10,SYSTEM,Logon,data.db,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,0,0,0
4/16/2025 12:32,admin,Logon,data.db,None,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/16/2025 4:02,admin,FileAccess,None,192.168.1.10,svchost.exe,0,ServiceInstall,0,0,0,0,0
4/16/2025 4:33,SYSTEM,ExfiltrateData,None,None,malware.exe,0,ServiceInstall,0,0,0,1,1
4/10/2025 19:58,SYSTEM,Logon,log.txt,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 8:11,admin,Logon,None,172.16.0.1,cmd.exe,1,None,0,0,0,0,0
4/10/2025 20:05,SYSTEM,ExfiltrateData,log.txt,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,1,1
4/12/2025 17:45,attacker,InjectProcess,None,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/12/2025 7:35,user1,Logoff,log.txt,None,explorer.exe,1,RegistryRunKey,0,0,0,0,0
4/10/2025 14:35,admin,ObfuscateCode,data.db,192.168.1.10,malware.exe,1,ServiceInstall,0,0,1,0,1
4/13/2025 6:35,user2,Logon,log.txt,172.16.0.1,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/9/2025 16:37,attacker,Logon,script.ps1,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 1:12,SYSTEM,AccountCreation,None,10.0.0.5,powershell.exe,0,ScheduledTask,0,0,0,0,1
4/11/2025 19:30,user2,AccountCreation,script.ps1,192.168.1.10,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/16/2025 14:31,user2,TimestampChange,None,None,explorer.exe,0,None,0,1,0,0,1
4/14/2025 15:59,admin,FileDelete,script.ps1,10.0.0.5,explorer.exe,0,None,0,0,0,0,1
4/15/2025 19:51,user1,ClearLogs,config.sys,8.8.8.8,explorer.exe,1,None,1,0,0,0,1
4/11/2025 23:42,user1,AccountCreation,None,8.8.8.8,malware.exe,1,None,0,0,0,0,1
4/15/2025 9:09,SYSTEM,Logoff,log.txt,192.168.1.10,explorer.exe,1,None,0,0,0,0,0
4/11/2025 20:40,user1,Logoff,script.ps1,10.0.0.5,powershell.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 7:55,SYSTEM,FileAccess,config.sys,8.8.8.8,powershell.exe,1,RegistryRunKey,0,0,0,0,0
4/10/2025 17:16,user1,ClearLogs,None,10.0.0.5,powershell.exe,0,None,1,0,0,0,1
4/10/2025 22:12,user1,ClearLogs,data.db,None,cmd.exe,1,None,1,0,0,0,1
4/12/2025 13:40,SYSTEM,TimestampChange,config.sys,172.16.0.1,cmd.exe,1,None,0,1,0,0,1
4/10/2025 13:57,attacker,InjectProcess,config.sys,10.0.0.5,powershell.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 13:44,user2,FileAccess,script.ps1,172.16.0.1,powershell.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 5:26,attacker,Logoff,script.ps1,192.168.1.10,powershell.exe,1,None,0,0,0,0,0
4/15/2025 3:45,attacker,TimestampChange,None,8.8.8.8,explorer.exe,0,None,0,1,0,0,1
4/13/2025 16:38,SYSTEM,ExfiltrateData,script.ps1,172.16.0.1,cmd.exe,0,ServiceInstall,0,0,0,1,1
4/14/2025 3:27,user2,ObfuscateCode,None,172.16.0.1,malware.exe,0,None,0,0,1,0,1
4/15/2025 0:50,attacker,AccountCreation,None,192.168.1.10,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/13/2025 1:06,attacker,Logoff,log.txt,172.16.0.1,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 22:04,SYSTEM,Logon,config.sys,192.168.1.10,malware.exe,0,ScheduledTask,0,0,0,0,0
4/14/2025 2:05,admin,Logon,log.txt,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,0
4/16/2025 11:34,user2,ObfuscateCode,config.sys,8.8.8.8,powershell.exe,1,RegistryRunKey,0,0,1,0,1
4/11/2025 10:53,admin,Logon,data.db,10.0.0.5,explorer.exe,1,None,0,0,0,0,0
4/11/2025 0:25,user1,FileDelete,data.db,8.8.8.8,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/12/2025 8:24,attacker,InjectProcess,script.ps1,172.16.0.1,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/9/2025 21:06,user1,ExfiltrateData,data.db,172.16.0.1,malware.exe,0,ServiceInstall,0,0,0,1,1
4/12/2025 10:54,user2,Logon,data.db,8.8.8.8,powershell.exe,0,ScheduledTask,0,0,0,0,0
4/14/2025 3:13,user1,Logoff,log.txt,10.0.0.5,svchost.exe,1,None,0,0,0,0,0
4/10/2025 3:48,admin,ObfuscateCode,data.db,None,explorer.exe,1,ScheduledTask,0,0,1,0,1
4/10/2025 2:21,attacker,ExfiltrateData,log.txt,10.0.0.5,svchost.exe,1,ScheduledTask,0,0,0,1,1
4/10/2025 20:14,SYSTEM,InjectProcess,log.txt,172.16.0.1,powershell.exe,1,None,0,0,0,0,1
4/14/2025 1:04,user2,AccountCreation,data.db,None,cmd.exe,0,ServiceInstall,0,0,0,0,1
4/12/2025 18:48,user1,Logon,None,None,svchost.exe,0,ServiceInstall,0,0,0,0,0
4/10/2025 15:20,user2,ClearLogs,script.ps1,8.8.8.8,powershell.exe,1,RegistryRunKey,1,0,0,0,1
4/11/2025 15:40,admin,FileAccess,data.db,10.0.0.5,cmd.exe,0,ScheduledTask,0,0,0,0,0
4/14/2025 21:00,admin,Logoff,config.sys,172.16.0.1,malware.exe,0,ScheduledTask,0,0,0,0,0
4/15/2025 6:09,SYSTEM,FileAccess,log.txt,10.0.0.5,svchost.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 21:42,user1,FileDelete,None,192.168.1.10,powershell.exe,0,None,0,0,0,0,1
4/12/2025 12:33,user2,InjectProcess,script.ps1,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 23:22,attacker,FileDelete,config.sys,172.16.0.1,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/15/2025 5:36,attacker,FileAccess,script.ps1,172.16.0.1,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/14/2025 22:44,user1,TimestampChange,config.sys,10.0.0.5,cmd.exe,0,ServiceInstall,0,1,0,0,1
4/13/2025 8:05,SYSTEM,ClearLogs,data.db,10.0.0.5,cmd.exe,0,None,1,0,0,0,1
4/16/2025 0:27,attacker,AccountCreation,None,10.0.0.5,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/16/2025 4:03,admin,ObfuscateCode,data.db,None,malware.exe,1,None,0,0,1,0,1
4/11/2025 22:12,attacker,ClearLogs,data.db,None,cmd.exe,0,None,1,0,0,0,1
4/12/2025 21:28,SYSTEM,ExfiltrateData,None,192.168.1.10,cmd.exe,1,ServiceInstall,0,0,0,1,1
4/12/2025 8:41,user1,AccountCreation,config.sys,192.168.1.10,malware.exe,1,ServiceInstall,0,0,0,0,1
4/14/2025 22:51,attacker,ExfiltrateData,None,None,explorer.exe,1,ScheduledTask,0,0,0,1,1
4/12/2025 13:38,user2,AccountCreation,data.db,8.8.8.8,malware.exe,0,ScheduledTask,0,0,0,0,1
4/15/2025 10:56,user1,Logoff,config.sys,8.8.8.8,cmd.exe,1,None,0,0,0,0,0
4/15/2025 18:53,user2,ExfiltrateData,None,None,explorer.exe,0,ServiceInstall,0,0,0,1,1
4/14/2025 11:01,user2,Logoff,script.ps1,10.0.0.5,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 5:05,attacker,FileDelete,script.ps1,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/15/2025 12:51,admin,ClearLogs,None,10.0.0.5,malware.exe,0,ServiceInstall,1,0,0,0,1
4/13/2025 0:47,admin,FileDelete,data.db,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/11/2025 21:18,admin,FileAccess,script.ps1,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/13/2025 21:25,user2,FileDelete,None,8.8.8.8,malware.exe,0,ServiceInstall,0,0,0,0,1
4/12/2025 2:10,user2,Logoff,None,8.8.8.8,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 10:58,attacker,Logoff,log.txt,172.16.0.1,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 4:08,admin,Logon,log.txt,172.16.0.1,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/14/2025 9:43,attacker,Logoff,None,8.8.8.8,explorer.exe,1,None,0,0,0,0,0
4/13/2025 6:56,SYSTEM,FileAccess,None,192.168.1.10,malware.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 22:52,attacker,Logoff,log.txt,172.16.0.1,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/14/2025 4:56,SYSTEM,Logoff,data.db,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,0,0,0
4/13/2025 8:28,user2,TimestampChange,log.txt,10.0.0.5,malware.exe,1,ServiceInstall,0,1,0,0,1
4/10/2025 3:13,admin,TimestampChange,script.ps1,10.0.0.5,powershell.exe,1,ServiceInstall,0,1,0,0,1
4/12/2025 6:54,attacker,Logon,data.db,None,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/16/2025 13:58,admin,InjectProcess,script.ps1,8.8.8.8,malware.exe,1,ServiceInstall,0,0,0,0,1
4/13/2025 13:01,admin,Logon,config.sys,192.168.1.10,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 23:34,user2,FileAccess,data.db,172.16.0.1,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 14:12,admin,ClearLogs,log.txt,10.0.0.5,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/10/2025 11:37,user1,FileDelete,None,None,explorer.exe,0,None,0,0,0,0,1
4/11/2025 6:45,user1,AccountCreation,data.db,172.16.0.1,malware.exe,0,ServiceInstall,0,0,0,0,1
4/16/2025 12:46,SYSTEM,InjectProcess,data.db,172.16.0.1,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/9/2025 17:03,attacker,TimestampChange,log.txt,192.168.1.10,cmd.exe,0,ServiceInstall,0,1,0,0,1
4/11/2025 2:31,attacker,Logon,log.txt,8.8.8.8,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 8:20,user2,FileAccess,data.db,8.8.8.8,explorer.exe,0,ScheduledTask,0,0,0,0,0
4/16/2025 13:53,SYSTEM,InjectProcess,log.txt,10.0.0.5,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/14/2025 16:17,admin,FileAccess,config.sys,172.16.0.1,cmd.exe,1,None,0,0,0,0,0
4/14/2025 13:34,attacker,Logon,config.sys,172.16.0.1,malware.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 6:38,user2,InjectProcess,config.sys,172.16.0.1,powershell.exe,1,None,0,0,0,0,1
4/9/2025 16:17,user1,ObfuscateCode,log.txt,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,1,0,1
4/12/2025 8:37,admin,FileDelete,script.ps1,172.16.0.1,powershell.exe,1,ScheduledTask,0,0,0,0,1
4/16/2025 9:41,user2,TimestampChange,None,192.168.1.10,malware.exe,1,ServiceInstall,0,1,0,0,1
4/13/2025 1:09,SYSTEM,Logon,script.ps1,8.8.8.8,svchost.exe,1,ServiceInstall,0,0,0,0,0
4/12/2025 12:36,attacker,ExfiltrateData,log.txt,None,powershell.exe,0,ServiceInstall,0,0,0,1,1
4/13/2025 14:06,user1,FileDelete,config.sys,8.8.8.8,explorer.exe,0,None,0,0,0,0,1
4/15/2025 2:40,user2,TimestampChange,script.ps1,172.16.0.1,explorer.exe,1,ScheduledTask,0,1,0,0,1
4/9/2025 23:05,user1,InjectProcess,script.ps1,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/12/2025 8:00,user1,FileAccess,config.sys,None,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/11/2025 10:50,user2,ClearLogs,config.sys,8.8.8.8,svchost.exe,1,ScheduledTask,1,0,0,0,1
4/12/2025 4:36,admin,Logon,config.sys,192.168.1.10,malware.exe,0,None,0,0,0,0,0
4/10/2025 16:42,SYSTEM,TimestampChange,script.ps1,192.168.1.10,powershell.exe,1,RegistryRunKey,0,1,0,0,1
4/11/2025 7:04,admin,FileAccess,log.txt,None,explorer.exe,0,None,0,0,0,0,0
4/11/2025 0:01,user2,Logoff,log.txt,None,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 15:38,SYSTEM,FileAccess,log.txt,10.0.0.5,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 3:39,attacker,AccountCreation,config.sys,192.168.1.10,malware.exe,1,None,0,0,0,0,1
4/15/2025 19:53,SYSTEM,Logon,script.ps1,172.16.0.1,malware.exe,0,ScheduledTask,0,0,0,0,0
4/12/2025 22:19,admin,InjectProcess,config.sys,10.0.0.5,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 10:58,attacker,ClearLogs,data.db,172.16.0.1,cmd.exe,1,ServiceInstall,1,0,0,0,1
4/16/2025 13:31,attacker,InjectProcess,data.db,8.8.8.8,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/15/2025 7:11,admin,ObfuscateCode,log.txt,192.168.1.10,powershell.exe,1,ScheduledTask,0,0,1,0,1
4/11/2025 6:09,admin,ClearLogs,script.ps1,192.168.1.10,svchost.exe,0,None,1,0,0,0,1
4/14/2025 8:39,attacker,ClearLogs,None,10.0.0.5,powershell.exe,0,RegistryRunKey,1,0,0,0,1
4/11/2025 21:46,user1,Logon,data.db,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 23:08,user1,ClearLogs,script.ps1,None,cmd.exe,1,RegistryRunKey,1,0,0,0,1
4/10/2025 14:45,user2,Logon,script.ps1,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,0,0,0
4/10/2025 15:12,attacker,ExfiltrateData,None,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,0,1
4/11/2025 22:22,user1,ExfiltrateData,config.sys,8.8.8.8,cmd.exe,1,ServiceInstall,0,0,0,1,1
4/11/2025 23:49,attacker,TimestampChange,data.db,10.0.0.5,svchost.exe,0,RegistryRunKey,0,1,0,0,1
4/12/2025 4:42,SYSTEM,InjectProcess,log.txt,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 5:30,user1,ObfuscateCode,config.sys,None,malware.exe,1,None,0,0,1,0,1
4/12/2025 3:33,user1,TimestampChange,script.ps1,8.8.8.8,svchost.exe,1,None,0,1,0,0,1
4/16/2025 12:40,user1,FileDelete,data.db,8.8.8.8,svchost.exe,1,ScheduledTask,0,0,0,0,1
4/14/2025 13:15,admin,ClearLogs,log.txt,8.8.8.8,powershell.exe,0,RegistryRunKey,1,0,0,0,1
4/11/2025 4:34,user2,ObfuscateCode,config.sys,172.16.0.1,malware.exe,1,ServiceInstall,0,0,1,0,1
4/10/2025 8:26,attacker,InjectProcess,script.ps1,8.8.8.8,powershell.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 14:22,attacker,Logoff,script.ps1,172.16.0.1,powershell.exe,0,None,0,0,0,0,0
4/11/2025 6:42,user2,TimestampChange,log.txt,8.8.8.8,svchost.exe,1,ScheduledTask,0,1,0,0,1
4/14/2025 19:40,attacker,FileDelete,config.sys,10.0.0.5,cmd.exe,0,None,0,0,0,0,1
4/14/2025 22:22,user2,TimestampChange,data.db,8.8.8.8,malware.exe,1,ScheduledTask,0,1,0,0,1
4/15/2025 12:56,user1,AccountCreation,data.db,192.168.1.10,powershell.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 4:26,user2,InjectProcess,config.sys,None,cmd.exe,0,ServiceInstall,0,0,0,0,1
4/10/2025 20:16,SYSTEM,InjectProcess,None,10.0.0.5,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/15/2025 8:54,user1,TimestampChange,script.ps1,10.0.0.5,malware.exe,1,ServiceInstall,0,1,0,0,1
4/13/2025 0:30,user1,FileAccess,log.txt,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 15:28,attacker,InjectProcess,log.txt,192.168.1.10,malware.exe,0,None,0,0,0,0,1
4/13/2025 17:20,user2,Logoff,script.ps1,192.168.1.10,malware.exe,1,ScheduledTask,0,0,0,0,0
4/11/2025 5:21,SYSTEM,FileDelete,config.sys,None,powershell.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 10:18,user1,FileAccess,None,None,explorer.exe,0,None,0,0,0,0,0
4/13/2025 17:52,admin,Logon,log.txt,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/16/2025 7:36,admin,FileDelete,script.ps1,10.0.0.5,explorer.exe,1,ServiceInstall,0,0,0,0,1
4/10/2025 7:06,attacker,AccountCreation,script.ps1,10.0.0.5,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/12/2025 18:27,attacker,InjectProcess,script.ps1,172.16.0.1,malware.exe,0,None,0,0,0,0,1
4/11/2025 15:06,user1,FileAccess,config.sys,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/15/2025 11:18,user1,ObfuscateCode,data.db,8.8.8.8,malware.exe,1,ScheduledTask,0,0,1,0,1
4/11/2025 14:27,user1,Logoff,script.ps1,10.0.0.5,powershell.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 22:46,user1,TimestampChange,script.ps1,8.8.8.8,explorer.exe,1,None,0,1,0,0,1
